self_assembly,accomplishment,valuation
2,5.86441152962566,66.5481022855358
2,6.5643545303081,67.0470034533886
1,5.34610361955361,69.9912695587958
1,4.35295436868173,53.1537868013796
1,2.84235366498472,64.1474748959447
1,5.88425082002821,56.4885883407492
1,4.17052238837548,80.7968717464801
2,6.42643972923172,78.8852326824762
1,6.50390060900454,62.5016657044809
1,4.2258550703946,65.088024536196
1,5.8457315401893,64.0126626282883
1,3.73931712118123,64.9294309611403
2,6.64545759692602,77.3716999783811
2,6.92644398086352,65.6381902159758
1,3.83134857557564,53.5809069385322
1,4.36525173509109,66.0916920526689
1,4.97115844707169,81.3039944287307
1,5.67069596873393,77.858257992911
1,3.34945345657489,53.8026856335437
2,6.65024576078873,83.2099662988411
1,5.75640643854548,66.7835357880736
1,4.46119084002241,66.3967090372513
1,5.22729192167294,68.2854906723844
2,7.49222857006443,103.231183347427
1,5.26783501533168,53.9506169401228
2,7.65325767947138,78.9689716285427
1,4.87729133902262,46.8321011373917
1,4.58632348640788,69.6573296888112
2,4.35685104797102,79.0366378611271
2,6.90705898152053,90.1777993555731
1,5.43028469635999,47.0394015707088
1,5.53539884086815,70.7338914945448
1,4.44472164868675,79.2678644598968
2,8.77950290977515,77.1983500989024
1,5.28642441962882,63.737767938067
2,7.12631585845889,76.0135753533293
2,8.27226677946852,83.4669878527359
2,6.28153377868074,80.4962000935019
2,6.54966137607529,87.8271929653407
1,7.39745248004976,71.2374815356994
2,7.01112918722089,77.9961680163874
2,8.63356842140831,105.78068403644
2,5.56149335508548,75.9954693464063
2,6.8094831979571,77.3159806871696
1,5.37842390363683,52.712840458076
2,7.3000385452058,76.9286761118397
1,3.99436374048916,59.7698296897987
2,7.01925927462537,75.9473195257824
1,3.92257934688802,56.0135616279524
1,5.71270332524428,60.2699534513058
2,8.08477508986065,72.0465889513807
2,4.77501230351259,67.17999175654
2,8.23569346230014,93.3884068671867
1,3.75895550319151,71.7677327751678
1,5.45476926898263,62.7645566275173
2,7.65990263814261,61.1205433690404
2,6.80011017189857,66.9544962303362
2,6.35488604314021,69.4870527970155
1,5.16532102124205,66.5323431060092
1,5.43881870071445,59.6903833451352
2,7.88330281994871,98.716715368165
1,2.94766301609805,56.1203137041106
2,5.36362073194098,58.9514174934278
1,6.43040234118818,67.8785894507394
2,8.04662884711155,69.0861107254005
2,7.43528894890768,78.8674239194763
2,7.71517840711106,80.4818713622319
1,5.917174917641,71.3074008692069
2,4.33907720153432,51.7986490133608
1,6.11027709663882,70.537944199623
1,4.51501240343768,66.6495380157295
1,5.2306168306312,51.4807660168487
1,4.70484219911642,73.6681829946534
1,5.87196495407874,75.4576036531796
1,4.65152755104439,86.9507762646776
1,5.51850376588825,68.122541171422
2,6.60931502136102,75.2952803392631
1,3.90721279089849,62.6874967135198
2,8.21001051044027,80.3276938403238
1,5.74090001127427,48.7379722804462
1,6.72426223915645,53.4615161310469
2,7.0651539325793,75.4200721298259
2,8.12500274582817,73.5643344318195
1,6.97541905401908,71.4736224126315
2,6.71851788496103,54.0434699222778
2,5.67704888724478,57.0441641164668
2,6.76064843286188,64.2671109091982
1,4.78595876001462,74.2184584906463
1,5.15168050450932,54.4701414426268
1,6.71230497731928,62.1417753961925
2,6.67385610749465,75.8203065092245
2,7.37300465580492,73.8915503491637
2,6.77231593510447,76.781119591993
2,7.02045070852503,99.111971946032
1,5.31405766350626,54.6961362779364
2,8.32821469603699,76.9299476890129
1,5.12131837749078,60.196360635035
1,5.71284232003111,82.2624812284179
1,5.77886002978354,59.6417308604478
1,5.91477327085563,66.9234507748097
2,6.42560544781562,82.1481524866739
1,6.62688121419468,59.2947382831
2,6.61904326070599,91.4088879395381
2,6.89421583235025,82.4402716517932
2,8.40405026771417,69.470084707839
1,6.29408390614558,73.4280298090141
2,5.91000812758876,70.5969529504356
1,4.12692899958254,65.513074718691
2,5.64192094062939,71.0260108517315
1,5.18184719261983,76.2507019456429
2,7.16484086791847,62.9835187467221
2,7.36411468735506,71.866177090106
2,7.55215771421856,75.1645663651017
1,4.39810715401498,53.2363342135316
1,4.00630140890129,51.6193537890419
2,8.0267850560749,78.9005527624581
1,5.75106130260632,65.9314325792516
2,5.4908334626713,45.9790726405096
2,6.90485254915071,86.1202922046459
1,4.1040521772435,64.8094138915824
1,2.92924892945804,82.9498205198574
1,5.15012013118814,72.3023427740754
2,6.92078829074141,71.2927717826043
2,6.90263073248692,103.681803667042
2,7.21615254180123,104.970717864559
2,7.88246516439659,66.460277330288
2,7.20559750448339,81.3071120730044
2,6.38356415712647,72.0382232850579
2,6.26520074807872,75.6661137097763
1,4.86819720695882,66.8800189065646
1,5.31001698657895,53.3110463310463
1,3.96031964729796,64.7368547443195
2,6.81569113115762,92.9395470248908
2,7.96726726016791,77.2609017391557
1,4.89171990876551,63.045892619312
1,4.30157933240561,76.8904580605915
1,4.72405483157446,73.1561269015529
2,8.11464854536198,62.8589974522731
2,7.55004396121414,79.9357016162643
2,8.23667580008161,96.2454997470222
1,5.13909785716177,79.5700570706767
1,5.41027509649043,70.4303413276136
2,6.44154308765187,81.5368373340846
2,7.60537066893033,65.8467598849042
1,4.49366645781076,66.482315042246
1,3.57943449530426,51.1938141340345
1,5.12799296568413,60.8037982160829
1,6.94585121773144,80.1935904909903
1,5.80091433957306,56.0338119018078
1,6.16525338994626,71.1649426785694
1,5.35885572309315,70.3598875639949
1,4.39144282168378,63.7234481634476
2,6.79775914488972,93.6151656530233
1,4.72675189318808,53.9567823938117
1,4.53130022021791,69.6552032750097
1,5.70416728392972,66.2231961772825
2,5.80263649763459,69.7995870545645
2,7.86636613211277,83.2400107348621
2,7.86415248622589,68.3884515518384
2,5.80137764093125,59.2696237576097
1,5.63949199790053,61.9736672388674
1,7.43022665234451,89.808251454588
2,6.44278451805839,74.8860013003004
2,7.84490424140807,81.8490567065031
1,4.2177981543806,60.7549280863664
2,8.1107114182028,84.0370615741467
2,7.24982471992656,67.2326787296082
2,8.65191539162317,92.5348508405559
1,3.54102927146308,66.4701404168028
1,4.94870211387464,56.7815781147069
1,4.4730748238744,63.9647569297431
1,4.8027351309237,71.5715215877623
1,4.370421257314,68.688573592488
1,4.166156419465,77.3178094171638
1,5.57872237461645,60.6062895749009
2,5.91241928592307,83.8986240126732
1,6.48403093155628,79.8175728940811
1,3.81379341468625,59.8165489250302
2,7.10107915139528,66.543970525967
2,7.53298928682648,66.7075159516343
1,5.58673533909263,71.3380755967276
1,4.69825333613362,63.3834926711919
2,7.0795019953284,94.0295326544997
2,7.96126415180968,84.2351720603911
1,3.54353408292357,56.9111534971358
1,4.21826028846792,52.3993583804326
2,7.32040231431661,71.1371901968973
1,4.55521802166301,67.0945379939623
1,6.370003993971,64.6006655113465
2,7.67325386335484,83.1620627923714
1,5.07216675241476,61.8731197355465
1,3.49224268246332,59.4211289594452
2,7.02610022532624,68.7732039479004
2,6.68358413180301,94.1011882444961
1,4.8976534864794,68.0191777741422
2,5.81844077294432,74.7616587238275
2,7.49865804382992,60.5773499826491
1,3.96104355969297,68.4810496745722
1,4.77377801855759,54.0850981668757
2,7.38142582945135,68.2290617448111
2,6.21648421098695,82.8328643431774
2,7.58299140568006,73.2219677519579
2,5.68348959834831,54.5667459950131
1,2.19022532103946,74.2697170620119
1,5.46496799078585,42.6208347184324
2,7.840539826961,84.2497347794789
1,4.71415457640862,74.314956220072
1,5.50412625459161,60.2027000971695
1,3.84408347491633,65.9751209388645
2,6.87285139317434,80.0098580634086
1,3.05848162395938,69.5816764010233
1,6.18118089143852,73.3845365538408
2,8.85991086154316,79.1308947937042
1,6.07401226028199,77.3819573602481
2,6.97265303358626,83.9241826658565
2,6.96666965772408,66.5343186318143
1,3.4839323768489,46.4439227905894
2,7.79038534388823,79.9739314315965
2,6.78926581930822,72.6281737101729
2,6.34325707463893,64.1743800982938
1,3.58797420734169,61.6032294171754
1,4.70023750335373,50.9007472451921
2,6.15093886498329,75.0650801082119
1,4.60296947967216,57.5596245635973
1,3.7824000122364,70.918842778634
2,8.6875894829457,105.307659860452
1,4.98399747279203,55.7921999815082
1,6.07494507727239,78.8014769412469
2,4.39830032974235,76.4463982669099
1,4.54680217000516,62.9384642669619
1,4.32451770840793,58.4370893846537
1,3.77707382063409,77.0842985302771
1,6.5466091542241,49.5852492803098
1,3.58471808023051,54.3222063247549
1,5.31839026040803,51.5867363446463
2,7.84643628557969,92.4924432461999
1,5.17819018841802,63.6275362388055
2,6.12474452250449,68.1275215728168
2,7.94116580672417,110.663942160836
2,7.17058808184084,76.0113915666462
1,3.93650209361796,57.3720131621886
1,3.61195095239794,63.8345053585553
2,9.08671743449315,66.5759060959298
2,6.32149685458156,78.8675169904654
2,5.14442834608196,69.4716530274462
1,5.53325936275365,71.2850293135624
2,7.3102302560609,67.1069844088042
2,5.6461656642774,61.7086585713528
2,5.05704358641805,63.2369841264923
1,4.88369748284139,56.9711967175964
1,6.13939629170942,81.4086885419642
1,5.63612403518215,82.6998277236274
1,4.50706257583802,61.9522681971234
2,6.16581176841562,69.9080696994001
1,5.27106675675055,62.5228119660349
2,7.15735334721616,77.1644248201787
2,7.62971174669273,78.8581775770888
1,4.6042020497111,66.712950026789
1,5.8993540532031,60.2312727491467
1,4.16918847266375,54.0386015297881
1,4.66945529988004,75.979142537101
1,5.74081452372591,61.7361699601445
2,7.98997160862711,82.0003717781359
2,5.06149529854662,69.6147805576066
1,5.10719040701615,55.7430772995418
2,7.60877901173463,83.736956129319
2,5.54917568650937,73.3785757944577
1,5.48062559987522,80.4397103617507
1,4.1718257296032,63.6900730350795
2,8.02025301216443,75.7453014544848
1,5.53848203210264,69.3983952293616
1,5.76905229499561,55.4512403946334
2,7.12071932928703,68.0032174539252
1,5.86364843415775,72.6936778138676
2,8.38051452831454,76.8103345727041
1,6.96624801545563,70.2391345828423
1,4.97160494525094,63.7625977415333
1,2.7509489096676,51.7477205412575
1,5.03152600459399,44.9076914229578
2,7.20556120844998,80.1050333271158
1,4.8446546528556,72.1503590350354
1,5.56828862077708,53.81770350883
1,6.01067796451427,82.8560610781289
2,6.48201756983218,78.2976009463689
2,6.70590467284389,88.5341169684704
2,7.39784220880034,67.6218219139781
1,4.44977625851086,65.0171416590751
2,7.09126738348824,75.2736625610766
2,5.0382924011147,77.7999515221619
1,3.88010027860238,55.8817051566802
1,3.67224452439588,60.915756853663
1,4.14637630327276,44.6525374223788
2,6.30669547206933,66.143871987503
2,7.38230514254637,78.3972542642902
2,7.98211300252264,71.8831240836857
1,4.27261647091247,62.3821545546226
2,6.003161017622,68.3302233136138
1,3.95831114101049,67.9442347846464
2,6.58541127363633,86.4411169084046
1,4.76097093184744,56.0578986674671
1,5.48361753383827,63.3804870155675
1,4.67867515783161,78.4336380571923
1,2.92151073113998,36.7752996515829
1,4.90856572444986,61.5273192559423
2,8.18718681065156,100.208603273388
2,8.19160126851033,101.510704496174
1,4.21103678188877,64.1990635791678
2,5.45222345636243,62.7205808629509
2,9.45806049186527,85.0287556705002
2,6.83757805752058,68.9849902130916
1,4.90254874989438,79.235819072598
1,5.42057418869815,58.196896009064
2,5.38596054338088,74.8869975822301
2,6.27178088880871,80.013843412113
1,3.45955759470999,52.8035711771715
1,4.3069053859894,71.4359629730301
1,5.11884943300456,57.8772485898506
1,3.63529054201309,67.2082699225791
2,7.58998267936731,88.7365643691375
2,7.28934402881734,66.98360286262
2,6.09578497437936,84.3673053329341
1,5.22632494238106,60.7836461150191
1,5.74808116249384,70.1877773718512
2,8.06109525326174,81.2016604826729
1,4.78715172135347,60.0894913006784
1,4.90636320608896,67.4001183182447
1,4.91328586501808,52.4355483408159
2,8.44146175605505,78.9630165463155
1,6.12507189227799,76.6331239934857
1,5.83440156775704,45.761958210978
2,6.71265920015931,60.2587157268954
1,5.37324143416641,54.5003487265295
2,7.4032903312207,61.3189740522078
1,3.95832670571068,66.0708105100956
2,5.27169548467926,60.8858029564777
1,5.64183002765162,45.2800192296651
2,5.47068946881958,65.0363807556542
2,7.00168368848421,72.0986985507046
1,5.25024782134833,74.3185982018261
2,7.56386739030588,66.6540808109294
1,5.18942623751481,77.1811712699314
1,4.26714619370287,66.7850657373947
2,7.98636585989546,82.5826191560418
1,6.73863376690625,61.6906445975737
2,7.88117880892544,98.1802152257567
1,3.05634909867602,57.5263389750565
2,8.39957618540294,61.9497527144255
2,6.94394405381373,73.7932674475163
1,5.52491427931929,47.2303021306374
1,5.62203323587106,63.7609985497465
2,6.9033139267933,71.4876717484837
1,4.92473680235127,71.5925073110879
2,8.0191570693309,89.1524330653676
2,7.71160192248624,70.8737561184472
1,5.99026224604423,76.0318754218829
1,7.38292669523033,86.3920111823786
2,7.66441586369409,70.1518075426558
1,5.20738115738531,59.0980998071626
2,4.78936688942438,75.87588429981
1,7.69171400324612,74.9056217091777
1,4.51732317820369,69.0397191390539
2,9.37473471509539,97.1710470907618
2,7.37464356800499,80.9947618997789
