StoreID,Sales,Price,MarketingContribution,SalesReps,Radio,Region
103,189,321.66,9752.48,7608.18,3460.39,Urban
104,110,338.89,4696.04,3563.07,3869.12,Suburban
105,98,394.25,3978.68,6264.21,2942.5,Suburban
106,113,396.26,9694.33,3008.89,3503.75,Urban
107,99,373.99,4035.69,6919.23,1540.39,Urban
108,184,373.32,11980.38,6500.64,3624.64,Urban
109,118,353.58,10003.1,3739.98,1698.92,Urban
110,136,300.23,6673.65,3078.88,4567.19,Urban
111,111,360.89,5504.1,5703.75,3710.17,Urban
112,132,383.68,11610.26,5673.81,3163.38,Suburban
113,106,375.15,5290.79,7194.31,2479.23,Rural
114,133,345.27,4080.96,5838.3,3672.97,Urban
115,123,353.58,7904.91,2551.4,4462.69,Urban
116,152,353.74,9061.76,7204.26,3237.87,Rural
117,148,300.14,6369,7050.53,1204.65,Urban
118,115,335.57,4324.04,4972.94,4350.71,Urban
119,159,361.21,11721.05,2476.24,3525.04,Suburban
120,80,382.89,3623.13,2129.9,2185.91,Urban
121,141,335.67,8421.49,3853.8,2199.64,Rural
122,115,341.06,4753.82,6390.09,1296.93,Rural
123,162,357.35,8077.56,7973.83,4713.27,Rural
124,113,358.97,4328.42,4730.52,2604.6,Suburban
125,154,371.97,10416.83,6171.24,3661.5,Suburban
126,134,339.5,5965.73,7667.94,1099.87,Rural
127,98,391.92,7284.89,4782.85,1610.6,Urban
128,108,396.26,4708.05,6240.46,1592.1,Urban
129,124,323.35,7674.93,7016.91,1381.71,Urban
130,121,372.45,7455.82,2292.65,2977.46,Rural
131,96,390.36,4274.97,4422.14,3363.2,Suburban
132,131,360.35,9779.53,5243.97,1599.51,Suburban
133,100,363.15,3098.32,6397.8,2517.65,Rural
134,83,393.74,4601.66,2875.31,4154.73,Urban
135,89,385.05,4023.09,4191.2,2866.38,Urban
136,123,357.98,7830.33,2119.92,2917.3,Urban
137,117,382.14,7908.82,2055.53,2736.74,Suburban
138,107,311.37,3188.29,6776.01,1666.63,Rural
139,117,376.45,4356.59,6090.05,3975.08,Urban
140,105,362.36,8007.04,2156.58,4254.78,Suburban
141,142,314.84,9790.75,3827.04,1564.9,Suburban
142,185,308.03,8952.08,7690.04,2412.64,Suburban
143,139,346.41,9892.2,3698.71,4998.96,Urban
144,104,377.94,4285.58,4152.22,3909.19,Rural
145,152,373.35,8274.4,5009.09,3462.61,Suburban
146,106,381.72,9365.42,3591.84,3202.39,Urban
147,149,317.02,6780.83,7461.75,2183.4,Rural
148,118,394.47,11918.07,3083.45,2812.43,Suburban
149,124,329.36,3774.16,5697.08,2769.78,Urban
150,117,314.91,7942.04,2287.46,1624.94,Suburban
151,136,371.94,6408.16,6800.28,3824.54,Suburban
152,119,332.41,6489.48,5969.55,1016.61,Suburban
153,127,377.88,5927.78,6412.08,3948.07,Rural
154,112,339.44,11968.11,2261.05,1094.68,Rural
155,130,367.86,9717.67,5242.77,1151.84,Suburban
156,128,377.58,10018.11,5753.49,1248.06,Rural
157,155,318.79,11142.03,6493.57,1077.63,Rural
158,158,302.91,9000.52,2897.21,1904.2,Rural
159,162,313.57,9226.46,4669.97,2856.72,Suburban
160,169,368.02,11514.62,6195.75,4486.87,Suburban
161,88,393.48,4166.39,2634.65,4194.59,Rural
162,142,355.05,11555.1,6631.44,2083.51,Rural
163,165,360.18,11573.75,5815.66,3264.07,Rural
164,90,319.7,3790.67,5553.82,1117.47,Suburban
165,112,353.52,10594.53,2068.21,4389.77,Urban
166,129,317.96,9814.1,2119.98,1696.12,Suburban
167,143,345.19,8295.92,2972.09,3626.38,Rural
168,97,331.71,5745.02,2409.91,3565.31,Rural
169,137,311.62,3123.08,4857.56,3638.72,Urban
170,140,318.61,5908.73,7899.32,3468.41,Urban
171,104,372.97,4529.04,4616.85,4814.16,Urban
172,109,341.19,4968.85,7688.28,1690.76,Urban
173,115,341.4,7253.98,4022.66,1576.37,Urban
174,98,348.03,3072.27,4953.94,2146.26,Suburban
175,158,342.75,9990.87,7031.41,1857.61,Suburban
176,176,313.65,10122.79,6956.28,3177.54,Rural
177,88,382.47,4071.17,2854.38,3604.73,Urban
178,94,359.23,4742.63,2692.72,2140.32,Rural
179,102,379.44,11994.05,2026.87,3401.01,Urban
180,136,376.9,11129.08,6447.45,3104.97,Suburban
181,93,391.81,3047.95,6694.63,1057.46,Urban
182,89,386.26,9514.11,3278.87,4250.52,Suburban
183,158,331.7,6660.68,5107.93,3818.57,Rural
184,115,325.93,3206.27,3150.25,3484.99,Urban
185,118,374.23,6578.41,4740.82,1394.18,Urban
186,105,374.74,4597.83,5159.5,3693.4,Urban
187,96,391.79,5281.93,4086.89,1440.74,Rural
188,154,379.32,11222.8,6449.12,4034.02,Suburban
189,121,313.33,6373.8,2274.81,4831.71,Urban
190,119,328.77,5697.89,3707.84,1651.32,Rural
191,159,319.47,9939.68,3022.22,4508.19,Suburban
192,79,378.41,3128.85,3650.37,2299.24,Suburban
193,126,312.89,4718.81,6164.41,1908.73,Suburban
194,193,312.91,11993.75,7086.47,3485.86,Suburban
195,138,307.23,3167.71,5045.04,4808.84,Suburban
196,164,305.31,9460.93,7721.23,1176.46,Suburban
197,93,353.19,7836.18,2467.78,2192.64,Urban
198,140,311.23,6523.2,5135.63,1556.1,Suburban
199,132,374.32,7493.47,6350.82,4392.71,Urban
200,127,373.13,11909.34,2601.8,2738.38,Rural
201,118,388.51,7452.96,6705.06,4662.8,Suburban
202,113,351.71,11790.11,4699.77,1635.32,Suburban
203,127,385.19,9731.31,4678.71,4633.62,Suburban
204,154,344.28,9160.54,6380.67,4608.51,Suburban
205,173,315.79,7452.72,4960.78,4580.79,Suburban
206,82,344.23,3490.66,2643.5,4679.33,Urban
207,120,396.77,10030.25,7523.62,2547.71,Suburban
208,108,348.46,6116.61,3441.21,2203.45,Rural
209,105,325.25,3199.59,5921.11,2169.12,Rural
210,169,325.97,8604.97,7305.57,3648.34,Urban
211,114,354.2,4166.6,7332.46,4580.26,Suburban
212,103,364.99,4618.63,7853.19,1676.65,Rural
213,134,333.64,8727.42,4892.14,2885.64,Suburban
214,93,306.09,4518.59,2577.08,2284.15,Rural
215,139,345.13,6258.74,7582.97,1989.93,Suburban
216,90,383.88,4988.32,3898.03,2339.47,Suburban
217,122,357.46,10448.52,4819.01,1610.73,Urban
218,128,335.34,3032.78,5336.32,4121.29,Rural
219,138,354.74,4417.64,6923.75,4613.88,Suburban
220,128,389.27,11434.84,5815.19,3114.68,Rural
221,159,349,9888.94,4190.78,4103.17,Urban
222,162,317.16,10394.7,4880.73,3353.13,Urban
223,105,354.3,5266.21,2844.44,4722.05,Suburban
224,81,396.15,4058,3429.73,1756.86,Suburban
225,126,331.37,4195.61,7050.4,2071.09,Urban
226,125,382.05,6774.24,6875.09,3208.68,Urban
227,152,330.71,6292.85,7934.97,3409.79,Urban
228,144,318.55,4302.96,6376.59,3437.58,Urban
229,154,304.83,7678.66,4233.55,1554.5,Suburban
230,161,324.57,9712.11,5062.27,4242.1,Urban
231,151,335.11,3988.05,7574.38,3137.42,Suburban
232,130,315.9,6326.42,5470.83,2218.02,Suburban
233,140,330.41,5001.89,4438.18,1794.88,Suburban
234,179,301.75,11072.77,3271.32,3227.94,Urban
235,100,399.66,3957.14,6932.75,3605.31,Urban
236,109,380.44,10551,4949.97,3515.81,Suburban
237,146,308.66,10608.33,2967.71,2939.96,Suburban
238,84,386.99,3242.25,6259.35,1597.57,Urban
239,181,355.46,9888.13,5651.54,4703.42,Suburban
240,98,342.14,5473.43,2662.12,1356.07,Urban
241,104,306.76,4358.21,3335.21,3497.85,Suburban
242,117,356.14,3888.28,5279.44,4070.05,Rural
243,125,307.07,9402.19,2529.02,2372.45,Urban
244,112,321.14,7105.96,2774.35,4231.77,Suburban
245,128,354.96,6592.23,6462.64,1163.63,Suburban
246,167,348.2,8543.58,7298.26,3513.64,Suburban
247,131,315.95,4194.93,7677.58,2301.35,Urban
248,138,314.96,3725.77,3542.53,4270.24,Urban
249,116,349.93,8968.75,3291.2,2115.63,Rural
250,100,394.06,10141.87,3250.56,4314.85,Rural
251,140,333.42,6360.3,3130.29,4498,Suburban
252,147,318.84,10189.98,3189.74,4560.11,Rural
253,145,326.97,10295.57,2850.47,3705.18,Rural
254,142,353.07,10781.55,6172.69,3137.67,Rural
255,123,302.15,6804.75,3940.55,2113.32,Rural
256,104,379.88,3862.85,4283.96,4152.28,Urban
257,173,311.03,10943.35,6483.09,3360.58,Suburban
258,98,353.98,5598.03,3687.13,1872.21,Urban
259,139,357.12,5745.97,6571.03,3213.43,Suburban
260,84,361.9,10344.95,2438.14,1829.61,Urban
261,124,371.49,8282,6026.6,3516.18,Urban
262,226,312.33,8964.64,7515.13,4863.71,Suburban
263,157,331.1,8799.77,6657.5,2532.15,Urban
264,92,394.57,5054.43,6442.84,3087.34,Suburban
265,138,350,8489.27,3917.47,4527.96,Urban
266,144,313.52,7377.09,5806.78,1534.2,Suburban
267,116,386.93,8220.17,4588.64,4619.29,Rural
268,143,320.5,10314.05,3995.46,2773.77,Urban
269,110,392.5,7453.34,6514.38,1483.64,Rural
270,79,388.68,3738.3,2124.91,2189.17,Urban
271,142,313.63,7174.2,4334.8,4361.62,Urban
272,108,378.53,8385.35,3816.71,1118.3,Rural
273,104,345.33,11224.91,3008.72,1910.13,Rural
274,152,313.57,3432.22,5691.83,2863.97,Suburban
275,118,388.52,10362.86,2504.93,3351.17,Urban
276,102,333.67,3788.8,3298.15,3981.14,Suburban
277,152,331.93,5438.71,7979.05,4366.29,Rural
278,123,340.38,10626.71,2755.32,4283.12,Rural
279,117,347.91,11268.38,2267.55,3757.59,Rural
280,130,336.79,3738.37,7393.12,3120.51,Rural
281,112,346.57,8018.08,5070.16,2986.52,Suburban
282,119,304.99,3384.56,2305.8,4875.07,Urban
283,167,318.74,5348,7840.78,3153.18,Rural
284,89,398.27,4691.68,2948.28,3531.1,Rural
285,157,332.83,8106.75,6793.08,4951.19,Rural
286,96,317.1,3591.13,2933.16,1029.79,Rural
287,134,348.83,6937.94,4558.87,4698.36,Suburban
288,187,301.87,7977.92,3151.91,4738.91,Rural
289,160,333.95,7861.81,6218.58,3016.61,Rural
290,175,302.97,5290.43,6804.26,1818.42,Rural
291,102,386.72,4486.61,7777.19,2496.74,Rural
292,118,373.17,9550.03,2288.09,2401.27,Suburban
293,152,331.53,4855.42,5451.2,4868.95,Rural
294,149,338.65,8278.19,4524.51,3080.16,Rural
295,179,333.24,11221.91,3707.89,3143.31,Suburban
296,137,308.98,4862.7,4071.05,1908.17,Urban
297,171,375.71,10486.35,7560.41,3625.8,Suburban
298,142,360.3,5780.18,7444.26,2051.66,Rural
299,148,314.54,4695.8,7815.13,4619.2,Rural
300,192,303.25,7670.5,6795.11,3611.49,Suburban
301,110,348.38,4656.32,2974.53,2079.42,Urban
302,79,344.46,5018.5,3639.87,1042.09,Urban
303,211,306.04,11618.27,6583.13,2326.43,Suburban
304,122,332.75,4738.03,6939.16,3205.38,Suburban
305,113,387.84,11746.85,5308.75,2404.77,Urban
306,116,393.06,11376.5,2869.2,3733.02,Urban
307,112,339.22,4966.84,6551.29,3272.07,Suburban
308,113,315.88,6233.27,2520.62,3193.59,Urban
309,114,331.99,3867.65,6204.79,1031.34,Rural
310,184,330.7,10805.77,6973.58,4170.12,Urban
311,196,310.78,11960.84,4950.9,2351.64,Suburban
312,126,397.93,8149.03,5285.67,4139.18,Rural
313,127,349.69,8317.29,6016.39,4041.11,Rural
314,127,309.31,9302.99,2210.5,4057.62,Rural
315,136,321.18,8166.64,2678.23,3489.63,Rural
316,106,393.05,4469.53,6126.82,4780.4,Urban
317,137,329.68,7773.1,2480.58,3548.28,Rural
318,115,365.32,7492.83,3894.59,2217.21,Urban
319,110,390.11,11279.72,6586.81,1225.09,Rural
320,101,399.08,7072.73,4099.72,3400.69,Urban
321,151,343.03,6815.82,5205.69,3342.84,Suburban
322,111,339.38,3693.41,7359.57,2716.55,Rural
323,146,314.19,11349.94,4685.86,2817.29,Rural
324,140,327.98,5817.81,3968.33,4009.78,Urban
325,105,356.48,6714.12,2281.18,3032.45,Suburban
326,94,393.51,6553.07,4335.96,2237.05,Urban
327,146,335.84,9239.45,3707.05,4256.06,Rural
328,108,384.2,8329.74,3621.55,2046.7,Rural
329,106,372.24,4356.17,5457.26,4704.81,Suburban
330,126,375.07,6081.82,5776.92,3573.7,Rural
331,101,392.4,8109.13,3880.21,2602.03,Suburban
332,177,300.24,9839.45,6132.31,2720.95,Urban
333,176,316.04,10965.54,5194.35,2100.39,Urban
334,145,339.93,9648.34,6559.97,1930.35,Rural
335,105,367.53,6915.89,5899.06,2608.67,Rural
336,101,348.04,3184.21,4981.31,3003.65,Rural
337,129,353.38,11101.46,4671.9,4122.57,Suburban
338,110,331.7,4125.34,3923.46,3793.31,Rural
339,133,381.48,11971.26,5993.16,2811.2,Rural
340,125,329.22,3581.61,2046.19,2687,Urban
341,149,340.91,10441.96,4423.87,2352.51,Rural
342,158,309.09,6204.02,7080.48,1951.54,Rural
343,112,379.86,6616.47,4250.65,2916.38,Rural
344,171,335.98,11703.78,7050.7,3739.83,Suburban
345,128,304.05,7845.87,4398.24,4648.5,Urban
346,192,304.11,8674.15,6407.1,1501.81,Rural
347,99,395.44,5989.52,6431.31,1714.46,Rural
348,98,337.33,3926.29,3958.57,2782.43,Urban
349,135,380.64,11867.9,6765.17,2511.95,Rural
350,144,391.01,9024.67,6865.87,2672.83,Suburban
351,114,344.01,3013.9,7941.44,1582.12,Urban
352,165,357.63,6292.98,7204.34,4883.68,Urban
353,155,307.37,7790.11,2976.37,4949.65,Rural
354,134,316.46,7997.9,5546.65,1056.63,Suburban
355,106,373.99,7894.65,3437.85,2272.34,Suburban
356,119,347.57,7947.87,4893.09,3429.17,Rural
357,148,368.55,8260.6,6441.56,4270.19,Suburban
358,73,395.15,3564.24,2165.11,3399.79,Urban
359,114,349.75,3536.74,7695.53,3060.49,Urban
360,188,347.05,11076.18,7614.7,3076.51,Suburban
361,164,356.02,8270.3,7340.14,2721.59,Suburban
362,195,365.25,10424.47,5602.37,4663.2,Rural
363,142,327.96,8169.87,3919.99,2435.29,Rural
364,104,397.99,6018.26,5921.75,2247.71,Suburban
365,110,364.39,11063.25,3492.88,1843.23,Rural
366,113,358.26,3619.67,7054.51,2960.06,Urban
367,193,361.59,9297.24,7730.57,4640.53,Suburban
368,93,392.51,3492.23,4727.37,4254.36,Rural
369,213,339,10809.05,7631.4,3937.28,Urban
370,135,328.79,10406.17,3094.39,2502.59,Rural
371,141,309.07,4522.41,5509.59,3049.67,Urban
372,195,332.2,10343.34,4396.99,2993.85,Rural
373,121,375.83,7054.47,7733,1547.11,Urban
374,105,310.44,5267.91,2921.09,2802.86,Urban
375,113,371.03,8184.24,4980.88,2253.35,Rural
376,120,396.65,9152.7,6457.71,3935.26,Suburban
377,148,320.15,8465.45,3240.24,4318.91,Rural
378,152,310.85,9054.89,4433.61,3178.41,Rural
379,134,305.54,5195.09,4878.91,1639.95,Urban
380,146,382.97,11576.32,4700.93,1908.75,Rural
381,127,358.12,11374.08,5191.1,2134.82,Suburban
382,115,347.01,9296.04,4238.02,1750.1,Urban
383,108,336.5,5433.11,2356.58,4132.95,Urban
384,197,328.01,11760.18,7193.19,2862.24,Rural
385,107,359.97,3479.07,4591.5,3594.14,Rural
386,92,381.86,8388.41,2638.89,1142.83,Rural
387,173,309.78,8907.04,4026.51,2096.93,Rural
388,120,396.37,9953.99,4584.99,3387.67,Suburban
389,223,316.87,9721.49,6130.33,4803.18,Suburban
390,111,308.61,10574.45,2379.81,1458.8,Urban
391,112,386.12,10447.03,3785.78,1467.49,Urban
392,146,352.48,7219.73,4934.54,3529.05,Urban
393,136,365.68,4548.07,6111.05,4686.26,Rural
394,158,322.95,11846.64,4976.42,4942.18,Urban
395,123,372.12,6617.6,6224.73,4168.91,Rural
396,134,349.08,9895.45,5857.28,4962.68,Suburban
397,75,396.53,3828.15,4339.99,1071.89,Urban
398,126,390.69,11058.66,5043.46,3315.15,Suburban
399,161,355.13,10207.91,4895.89,3502.31,Suburban
400,165,307.56,8664.04,6463.31,1482.98,Urban
401,193,302.27,8723.69,7948.28,4153.77,Suburban
402,181,351.32,11116.38,4971.87,4436.32,Suburban
403,143,363.07,10376.21,7635.16,1857.09,Urban
404,171,341.88,7490.41,5241.07,4974.39,Urban
405,149,387.93,9556.48,7639.99,2982.98,Suburban
406,197,310.8,10028.6,7493.59,2661.31,Suburban
407,98,398.03,5445.69,5139.02,1208.96,Rural
408,171,326.5,9431.23,6799.67,4935.72,Rural
409,115,308.43,8141.61,3203.1,1728.21,Urban
410,195,338.59,11023.47,7577.29,3878.29,Suburban
411,113,312.49,3253.52,6296.25,3217.57,Suburban
412,122,358.16,9110.98,6583,1593.48,Rural
413,158,324.01,9232.49,5157.98,3427.51,Suburban
414,116,372.19,8139.36,3846.82,1866.16,Urban
415,201,314.59,10503.32,7998.99,2882.56,Urban
416,125,315.28,5653.28,5198.22,4472.52,Rural
417,98,325.92,4715.28,2160.12,1877.35,Suburban
418,75,377.79,4521.86,2276.2,4223.72,Urban
419,134,342.65,3147.05,4517.8,3894.73,Urban
420,123,306,4031.97,5495.84,3075.03,Urban
421,174,311.48,3575.11,7586.35,4631.32,Suburban
422,120,348.28,10249,4694.58,1092.01,Urban
423,77,397.92,4195.46,2107.58,2095.9,Rural
424,97,381.15,3812.06,7072.83,2811.86,Suburban
425,145,354.29,11034.25,4385.4,3090.12,Urban
426,190,307.24,9604.61,6226.19,2884.76,Urban
427,156,346.65,7512.5,5785.02,2190.73,Urban
428,121,333.99,5489.48,7210.77,1615.96,Suburban
429,85,368.99,3971.07,4478.46,2871.04,Suburban
430,150,351.42,10623.24,7939.06,3584.88,Urban
431,128,351.49,9397.13,3054.36,3255.43,Rural
432,137,354.55,10247.26,3198.5,3823.76,Rural
433,99,344.75,3130.61,4708.13,2837.29,Suburban
434,134,308.39,5282.64,4751.44,2239.34,Urban
435,115,393.01,6622,7457.83,2445.55,Rural
436,143,301.64,5984.45,4861.83,2949.09,Suburban
437,155,341.41,10804.04,2532.66,2274.96,Suburban
438,123,322.7,4574.83,3679.97,3772.19,Suburban
439,186,309.96,6296.69,7528.65,3054.32,Suburban
440,157,348.29,3250.13,7758.76,3874.38,Rural
441,133,365.01,11137.15,6917.93,2681.83,Urban
442,101,392.13,10569.68,3041.36,1566.78,Suburban
443,130,336.26,11673.29,2648.61,2172.27,Rural
444,139,385.51,8543.67,4523.1,3762.4,Rural
445,99,330.09,4092.93,2400.25,3588.19,Suburban
446,163,346.57,11328.28,5811.14,2901.09,Rural
447,135,314.27,4121.41,5082.66,3627.17,Rural
448,120,380.77,8004.72,5419.07,1893.4,Suburban
449,106,366.58,4622.15,5676.05,3270.35,Urban
450,250,306.19,11894.6,4773.07,4891.46,Suburban
451,129,343.09,9313.53,7293.38,1541.72,Rural
452,122,339.69,5292.24,4428.5,3920.02,Rural
453,145,369.7,10183.47,4910.14,3625.32,Rural
454,133,365.93,6368.65,5049.79,4514.21,Urban
455,148,340.74,10980.25,5977.36,3659.52,Urban
456,106,330.69,4228.83,3732.38,2304.51,Urban
457,154,325.51,11127.98,7408.06,2554.16,Urban
458,127,367.26,11121.13,3875.86,1222.4,Suburban
459,134,389.44,10730.79,7274.83,3840.34,Rural
460,110,384.57,7787.08,6896.1,2154.26,Urban
461,176,339.29,10437.06,6773.75,4587.8,Urban
462,185,307.91,11415.89,7588.96,4388.91,Urban
463,131,382.84,8083.99,5762,3513.88,Suburban
464,132,307.29,6550.62,3000.06,3976.44,Urban
465,138,311.48,4685.1,5890.28,4111.58,Rural
466,129,364,10951.5,4827.53,4915.51,Suburban
467,116,332.06,5104.83,7312.63,4600.72,Rural
468,184,318.87,11498.94,6584.88,1496.31,Suburban
469,205,339.38,8923.94,7188.88,4805.72,Urban
470,114,386.2,4435.79,5740.11,2506.36,Urban
471,152,334.79,11584.78,4852.85,2261.42,Rural
472,159,300.14,4397.77,7603.38,3362.26,Rural
473,137,391.13,11603.95,5853.75,2366.79,Suburban
474,111,395.17,8871.12,3687.58,3724.35,Suburban
475,118,349.09,3243.38,7728.38,2484.43,Suburban
476,132,346.37,6805.93,3989.63,2678,Suburban
477,146,359.65,4819.27,7576.42,4458.27,Rural
478,152,390.61,8580.43,6142.77,4676.39,Rural
479,150,317.3,11298.63,2985.34,3878.49,Suburban
480,128,378.59,8191.37,4138.1,4175.2,Rural
481,145,323.29,4292.76,7557.32,4323.65,Urban
482,126,357.7,6285.76,7864.56,3996.36,Rural
483,87,384.09,3479.79,4794.74,3473.81,Urban
484,114,313.22,4040.09,3836.32,2592.05,Suburban
485,103,389.59,9531.16,2346.62,2545.99,Suburban
486,146,345.01,4513.32,5835.41,4538.18,Suburban
487,140,389.41,11626.04,7411.42,1290.7,Rural
488,115,324.85,3544.13,6968.62,3585.12,Rural
489,167,308.37,11761.27,5201.95,1176.52,Urban
490,120,304.86,7429.7,2894.84,2065.42,Urban
491,154,397.98,9326.29,6999.44,4911.4,Rural
492,143,348.42,9514.48,7202.89,3017.55,Urban
493,127,384.54,9877.21,7842.54,3006.32,Suburban
494,130,341.63,10914.84,2477.86,2969.86,Suburban
495,150,348.93,9410.63,7159.4,3846.61,Urban
496,116,318.33,5205.07,3086.15,1178.12,Urban
497,109,375.92,7435.06,4170.93,4025.25,Rural
498,183,330.51,9818.84,7905.57,2940.41,Suburban
499,134,316.57,3003.36,4678.02,4703.83,Suburban
500,137,303.28,3754.5,7146.45,2897.01,Suburban
501,160,313.65,9989.25,2970.73,3947.14,Suburban
502,121,317.71,5641.7,3129.58,3889.36,Urban
503,100,351.96,6130.33,3233.73,3042.08,Suburban
504,78,381.11,8842.06,2137.2,2580.02,Suburban
505,173,311.54,10593.56,6126.6,4084.89,Suburban
506,70,389.34,3621.67,2028.44,1581.66,Suburban
507,117,357.54,5388.05,4294.19,3543.27,Rural
508,164,314.66,9392.88,7846.99,2872.26,Rural
509,92,390.28,3459.62,6468.88,2059.15,Rural
510,110,325.3,6019.33,7448.95,1765.5,Suburban
