customerID,exp_group,conversion
202,Control,0
203,Treatment,1
204,Treatment,0
205,Control,1
206,Control,0
207,Control,0
208,Control,1
209,Treatment,1
210,Control,0
211,Treatment,1
212,Control,0
213,Control,0
214,Treatment,1
215,Treatment,0
216,Treatment,1
217,Treatment,0
218,Control,0
219,Treatment,0
220,Treatment,0
221,Treatment,1
222,Treatment,1
223,Control,0
224,Treatment,0
225,Treatment,0
226,Control,0
227,Treatment,1
228,Control,0
229,Control,0
230,Control,0
231,Control,0
232,Control,1
233,Treatment,0
234,Control,0
235,Treatment,1
236,Treatment,0
237,Control,0
238,Control,0
239,Treatment,0
240,Treatment,0
241,Control,0
242,Control,0
243,Control,1
244,Control,0
245,Control,0
246,Treatment,0
247,Control,0
248,Control,0
249,Control,0
250,Control,0
251,Treatment,0
252,Treatment,0
253,Treatment,0
254,Control,0
255,Treatment,0
256,Control,0
257,Control,0
258,Control,0
259,Control,1
260,Control,0
261,Treatment,0
262,Treatment,0
263,Control,0
264,Control,0
265,Treatment,0
266,Control,0
267,Treatment,0
268,Treatment,0
269,Treatment,0
270,Control,0
271,Control,0
272,Treatment,1
273,Control,0
274,Treatment,0
275,Control,0
276,Treatment,0
277,Control,0
278,Control,0
279,Treatment,0
280,Treatment,1
281,Treatment,1
282,Treatment,1
283,Treatment,0
284,Control,0
285,Treatment,0
286,Control,0
287,Treatment,0
288,Control,0
289,Treatment,1
290,Control,0
291,Control,0
292,Treatment,0
293,Treatment,0
294,Control,0
295,Treatment,0
296,Control,0
297,Control,0
298,Control,0
299,Control,0
300,Treatment,0
301,Control,0
302,Treatment,0
303,Treatment,1
304,Treatment,0
305,Treatment,1
306,Treatment,0
307,Treatment,0
308,Control,0
309,Treatment,1
310,Treatment,0
311,Treatment,1
312,Control,0
313,Control,0
314,Treatment,0
315,Control,0
316,Control,0
317,Control,0
318,Treatment,0
319,Treatment,0
320,Treatment,1
321,Control,0
322,Control,0
323,Control,0
324,Treatment,0
325,Control,0
326,Treatment,0
327,Treatment,1
328,Treatment,0
329,Control,0
330,Control,0
331,Control,0
332,Control,0
333,Treatment,0
334,Treatment,1
335,Treatment,1
336,Control,1
337,Treatment,0
338,Treatment,0
339,Treatment,0
340,Treatment,0
341,Treatment,1
342,Control,0
343,Control,0
344,Treatment,0
345,Treatment,0
346,Treatment,0
347,Treatment,1
348,Control,0
349,Control,0
350,Control,0
351,Control,1
352,Control,1
353,Treatment,0
354,Treatment,0
355,Control,0
356,Treatment,1
357,Treatment,1
358,Control,1
359,Treatment,0
360,Treatment,0
361,Control,0
362,Treatment,0
363,Control,0
364,Treatment,1
365,Control,0
366,Control,1
367,Treatment,1
368,Treatment,0
369,Treatment,1
370,Control,0
371,Control,0
372,Control,0
373,Control,0
374,Treatment,1
375,Treatment,0
376,Treatment,0
377,Treatment,0
378,Treatment,0
379,Control,0
380,Treatment,0
381,Control,0
382,Control,1
383,Treatment,0
384,Control,0
385,Control,1
386,Control,0
387,Treatment,0
388,Treatment,1
389,Control,0
390,Control,0
391,Control,0
392,Control,1
393,Control,0
394,Treatment,0
395,Control,0
396,Control,0
397,Treatment,0
398,Treatment,0
399,Treatment,0
400,Treatment,0
401,Treatment,0
402,Control,0
403,Treatment,0
404,Treatment,0
405,Control,0
406,Treatment,1
407,Control,0
408,Treatment,0
409,Control,0
410,Treatment,0
411,Control,0
412,Treatment,0
413,Control,0
414,Treatment,1
415,Treatment,0
416,Control,0
417,Treatment,0
418,Treatment,1
419,Control,0
420,Control,0
421,Treatment,0
422,Control,1
423,Control,1
424,Treatment,1
425,Treatment,1
426,Control,0
427,Treatment,0
428,Treatment,0
429,Treatment,0
430,Control,0
431,Control,0
432,Control,0
433,Treatment,0
434,Treatment,0
435,Control,0
436,Treatment,0
437,Treatment,1
438,Treatment,0
439,Control,0
440,Control,1
441,Control,0
442,Control,0
443,Treatment,0
444,Treatment,0
445,Control,0
446,Control,0
447,Treatment,1
448,Control,0
449,Treatment,0
450,Treatment,0
451,Control,1
452,Treatment,0
453,Control,0
454,Treatment,0
455,Treatment,0
456,Treatment,0
457,Control,0
458,Treatment,1
459,Control,0
460,Treatment,0
461,Control,0
462,Control,0
463,Treatment,1
464,Control,0
465,Control,1
466,Control,0
467,Treatment,0
468,Control,0
469,Control,0
470,Control,0
471,Treatment,1
472,Control,0
473,Treatment,1
474,Control,1
475,Control,0
476,Control,0
477,Control,0
478,Control,0
479,Control,1
480,Control,0
481,Treatment,0
482,Treatment,0
483,Control,0
484,Treatment,1
485,Control,0
486,Control,0
487,Control,0
